bill_id,people_id,position
2032037,23224,70
2032037,23906,67
2032037,25331,4
2032037,25332,15
2032037,25333,17
2032037,25334,21
2032037,25335,71
2032037,25336,29
2032037,25337,1
2032037,25338,43
2032037,25339,31
2032037,25340,33
2032037,25341,39
2032037,25342,42
2032037,25343,50
2032037,25344,56
2032037,25345,18
2032037,25346,45
2032037,25347,58
2032037,25348,61
2032037,25349,62
2032037,25351,64
2032037,25359,23
2032037,26421,24
2032038,14116,47
2032038,14118,55
2032038,16287,29
2032038,16288,31
2032038,16291,36
2032038,16293,40
2032038,18065,38
2032038,18066,20
2032038,18067,3
2032038,18069,26
2032038,18073,10
2032038,18078,11
2032038,19459,7
2032038,19658,28
2032038,19716,9
2032038,19717,12
2032038,19719,54
2032038,19720,56
2032038,19721,58
2032038,19723,72
2032038,21718,22
2032038,21719,41
2032038,21723,71
2032038,22654,15
2032038,22932,14
2032038,22948,13
2032038,23099,27
2032038,23137,32
2032038,23152,6
2032038,23155,45
2032038,23202,2
2032038,23203,5
2032038,23204,8
2032038,23205,21
2032038,23206,24
2032038,23208,34
2032038,23209,35
2032038,23210,37
2032038,23211,52
2032038,23212,17
2032038,23213,42
2032038,23214,48
2032038,23215,49
2032038,23216,50
2032038,23217,53
2032038,23218,60
2032038,23219,61
2032038,23220,65
2032038,23222,67
2032038,23223,69
2032038,23224,73
2032038,23906,70
2032038,25331,4
2032038,25332,16
2032038,25333,18
2032038,25334,23
2032038,25335,74
2032038,25336,30
2032038,25338,44
2032038,25340,33
2032038,25341,39
2032038,25342,43
2032038,25343,51
2032038,25344,57
2032038,25345,19
2032038,25346,46
2032038,25347,59
2032038,25348,62
2032038,25349,63
2032038,25350,64
2032038,25351,66
2032038,25352,68
2032038,25359,1
2032038,26421,25
2032039,1551,1
2032039,1603,13
2032039,16221,2
2032039,16291,9
2032039,16304,4
2032039,18066,6
2032039,18072,8
2032039,19728,14
2032039,21440,7
2032039,21720,12
2032039,21728,10
2032039,23203,3
2032039,23211,11
2032039,23225,5
2032039,23906,15
2032040,1551,1
2032040,23203,2
2032040,23225,3
2032041,1551,1
2032042,18070,1
2032042,19727,2
2032042,25358,3
2032535,1507,8
2032535,16221,11
2032535,16304,2
2032535,18068,24
2032535,18075,13
2032535,19725,3
2032535,19728,20
2032535,19733,18
2032535,21374,10
2032535,21724,6
2032535,21725,9
2032535,21726,12
2032535,22918,23
2032535,23226,5
2032535,23227,1
2032535,23229,15
2032535,23230,19
2032535,23231,22
2032535,25353,4
2032535,25354,7
2032535,25355,14
2032535,25356,16
2032535,25357,17
2032535,25358,21
2032536,1507,5
2032536,16304,2
2032536,18070,10
2032536,18079,1
2032536,19725,3
2032536,21725,6
2032536,21726,7
2032536,23227,4
2032536,23231,11
2032536,25355,8
2032536,25357,9
2032537,19727,2
2032537,19728,3
2032537,19733,1
2032538,1507,8
2032538,16304,2
2032538,18064,20
2032538,18068,26
2032538,18072,12
2032538,18075,15
2032538,18079,9
2032538,19726,11
2032538,19727,13
2032538,19728,23
2032538,19733,22
2032538,21724,6
2032538,21725,10
2032538,21726,14
2032538,22918,25
2032538,23225,3
2032538,23226,5
2032538,23227,7
2032538,23228,17
2032538,23229,18
2032538,23231,24
2032538,25353,4
2032538,25354,1
2032538,25355,16
2032538,25356,19
2032538,25357,21
2033471,14116,51
2033471,14118,60
2033471,16287,35
2033471,16288,4
2033471,16291,41
2033471,16293,45
2033471,18065,43
2033471,18066,28
2033471,18067,14
2033471,18069,33
2033471,18073,21
2033471,18078,22
2033471,19459,18
2033471,19717,23
2033471,19719,59
2033471,19721,61
2033471,19723,73
2033471,21717,20
2033471,21718,30
2033471,21719,46
2033471,21723,72
2033471,22654,24
2033471,22918,12
2033471,22932,2
2033471,22948,1
2033471,23099,34
2033471,23128,9
2033471,23152,17
2033471,23155,6
2033471,23202,13
2033471,23203,16
2033471,23204,19
2033471,23205,29
2033471,23206,32
2033471,23208,39
2033471,23209,40
2033471,23210,5
2033471,23211,57
2033471,23212,26
2033471,23213,47
2033471,23214,53
2033471,23215,54
2033471,23216,55
2033471,23217,58
2033471,23218,63
2033471,23219,64
2033471,23220,67
2033471,23221,52
2033471,23222,69
2033471,23223,71
2033471,23224,74
2033471,23230,11
2033471,25331,15
2033471,25332,25
2033471,25333,27
2033471,25334,31
2033471,25335,75
2033471,25336,36
2033471,25337,42
2033471,25338,49
2033471,25339,37
2033471,25340,38
2033471,25341,44
2033471,25342,48
2033471,25343,56
2033471,25344,7
2033471,25346,50
2033471,25347,62
2033471,25348,65
2033471,25349,8
2033471,25350,66
2033471,25351,68
2033471,25352,70
2033471,25357,10
2033471,25359,3
2033472,14116,35
2033472,14118,43
2033472,16288,25
2033472,16291,29
2033472,18065,30
2033472,18067,8
2033472,18073,12
2033472,18078,13
2033472,19658,23
2033472,19717,14
2033472,19719,42
2033472,19720,44
2033472,19721,46
2033472,19723,54
2033472,21717,11
2033472,21719,4
2033472,21723,1
2033472,22654,17
2033472,22932,16
2033472,22948,15
2033472,23099,22
2033472,23128,55
2033472,23137,26
2033472,23152,10
2033472,23155,33
2033472,23205,21
2033472,23208,28
2033472,23210,3
2033472,23212,19
2033472,23213,32
2033472,23214,37
2033472,23215,38
2033472,23216,39
2033472,23217,41
2033472,23219,48
2033472,23220,51
2033472,23221,36
2033472,23223,53
2033472,23224,7
2033472,25331,9
2033472,25332,18
2033472,25335,56
2033472,25336,24
2033472,25338,5
2033472,25340,27
2033472,25341,31
2033472,25343,40
2033472,25344,45
2033472,25345,20
2033472,25346,34
2033472,25347,47
2033472,25348,49
2033472,25349,50
2033472,25350,6
2033472,25351,52
2033472,25359,2
2033473,1507,3
2033473,18075,6
2033473,19725,1
2033473,19727,5
2033473,19728,9
2033473,19733,8
2033473,21374,4
2033473,23229,7
2033473,25353,2
2033473,25358,10
2033474,16304,2
2033474,18068,4
2033474,18070,1
2033474,21724,3
2033682,14116,44
2033682,14118,53
2033682,16287,28
2033682,16291,35
2033682,16293,39
2033682,18067,1
2033682,18069,25
2033682,18070,3
2033682,18073,12
2033682,18078,13
2033682,19459,8
2033682,19658,27
2033682,19716,10
2033682,19717,14
2033682,19719,52
2033682,19720,54
2033682,19721,56
2033682,19723,70
2033682,21717,11
2033682,21718,21
2033682,21719,40
2033682,21723,69
2033682,22654,16
2033682,22948,15
2033682,23099,26
2033682,23128,71
2033682,23137,31
2033682,23152,7
2033682,23202,4
2033682,23203,6
2033682,23204,9
2033682,23205,20
2033682,23206,23
2033682,23208,33
2033682,23209,34
2033682,23210,36
2033682,23211,50
2033682,23212,18
2033682,23213,41
2033682,23214,46
2033682,23215,47
2033682,23216,48
2033682,23217,51
2033682,23218,58
2033682,23219,59
2033682,23220,63
2033682,23221,45
2033682,23222,65
2033682,23223,67
2033682,23224,72
2033682,23906,68
2033682,25331,5
2033682,25332,17
2033682,25333,19
2033682,25334,22
2033682,25335,73
2033682,25336,29
2033682,25337,37
2033682,25338,42
2033682,25339,30
2033682,25340,32
2033682,25341,38
2033682,25342,2
2033682,25343,49
2033682,25344,55
2033682,25346,43
2033682,25347,57
2033682,25348,60
2033682,25349,61
2033682,25350,62
2033682,25351,64
2033682,25352,66
2033682,26421,24
2033683,23204,1
2033684,16288,5
2033684,22918,1
2033684,22932,3
2033684,22948,2
2033684,23128,12
2033684,23155,7
2033684,23210,6
2033684,23230,11
2033684,25344,8
2033684,25349,10
2033684,25357,9
2033684,25359,4
2034050,18068,7
2034050,18079,3
2034050,21726,4
2034050,23228,1
2034050,23229,5
2034050,25354,2
2034050,25356,6
2034334,22918,1
2034334,23227,2
2034335,1551,14
2034335,1603,19
2034335,16221,11
2034335,18063,1
2034335,18068,24
2034335,18072,9
2034335,19725,3
2034335,19726,7
2034335,19727,10
2034335,19728,20
2034335,21374,8
2034335,21440,6
2034335,21720,18
2034335,21726,12
2034335,21728,15
2034335,22918,23
2034335,23225,2
2034335,23229,16
2034335,23231,22
2034335,25353,4
2034335,25354,5
2034335,25355,13
2034335,25357,17
2034335,25358,21
2034533,14116,55
2034533,14118,62
2034533,16287,42
2034533,16288,44
2034533,16291,49
2034533,16293,52
2034533,18065,11
2034533,18066,36
2034533,18067,25
2034533,18069,40
2034533,18073,6
2034533,18078,29
2034533,19459,26
2034533,19658,8
2034533,19716,4
2034533,19717,30
2034533,19719,61
2034533,19721,64
2034533,19723,23
2034533,21717,28
2034533,21718,38
2034533,21719,53
2034533,21723,22
2034533,21724,5
2034533,22654,32
2034533,22932,31
2034533,23099,41
2034533,23128,72
2034533,23137,9
2034533,23155,54
2034533,23202,24
2034533,23203,3
2034533,23204,27
2034533,23205,37
2034533,23206,39
2034533,23208,47
2034533,23209,48
2034533,23210,50
2034533,23211,59
2034533,23212,34
2034533,23213,12
2034533,23215,15
2034533,23216,57
2034533,23217,60
2034533,23218,66
2034533,23219,67
2034533,23220,19
2034533,23221,56
2034533,23222,70
2034533,23223,20
2034533,23224,73
2034533,23906,21
2034533,25331,2
2034533,25332,33
2034533,25333,35
2034533,25335,74
2034533,25336,43
2034533,25337,10
2034533,25338,1
2034533,25339,45
2034533,25340,46
2034533,25341,51
2034533,25342,13
2034533,25343,58
2034533,25344,63
2034533,25346,14
2034533,25347,65
2034533,25348,17
2034533,25349,68
2034533,25350,18
2034533,25351,69
2034533,25352,71
2034533,25356,16
2034533,25359,7
2034534,1551,7
2034534,11611,4
2034534,16221,5
2034534,18063,2
2034534,19728,9
2034534,21440,3
2034534,21720,1
2034534,21728,8
2034534,23228,6
2034534,25358,10
2034535,22948,2
2034535,23230,1
2034536,1551,4
2034536,16221,3
2034536,19725,1
2034536,21725,2
2034536,25358,5
2035186,14116,44
2035186,14118,52
2035186,16287,26
2035186,16288,28
2035186,16291,34
2035186,16293,38
2035186,18066,18
2035186,18067,3
2035186,18073,10
2035186,18078,11
2035186,19459,6
2035186,19658,25
2035186,19716,8
2035186,19717,12
2035186,19719,51
2035186,19720,53
2035186,19721,55
2035186,21717,9
2035186,21718,20
2035186,21723,67
2035186,22948,13
2035186,23099,24
2035186,23128,68
2035186,23137,30
2035186,23155,42
2035186,23202,2
2035186,23203,5
2035186,23204,7
2035186,23205,19
2035186,23206,1
2035186,23208,32
2035186,23209,33
2035186,23210,35
2035186,23211,49
2035186,23212,15
2035186,23213,39
2035186,23214,45
2035186,23215,46
2035186,23216,47
2035186,23217,50
2035186,23218,57
2035186,23219,58
2035186,23222,63
2035186,23223,65
2035186,23224,69
2035186,23906,66
2035186,25331,4
2035186,25332,14
2035186,25333,16
2035186,25334,21
2035186,25335,70
2035186,25336,27
2035186,25337,36
2035186,25338,41
2035186,25339,29
2035186,25340,31
2035186,25341,37
2035186,25342,40
2035186,25343,48
2035186,25344,54
2035186,25345,17
2035186,25346,43
2035186,25347,56
2035186,25348,59
2035186,25349,60
2035186,25350,61
2035186,25351,62
2035186,25352,64
2035186,25359,22
2035186,26421,23
2035187,14116,49
2035187,14118,57
2035187,16287,31
2035187,16288,33
2035187,16291,39
2035187,16293,44
2035187,18065,42
2035187,18066,21
2035187,18067,3
2035187,18069,28
2035187,18073,11
2035187,18078,12
2035187,19459,7
2035187,19658,30
2035187,19716,9
2035187,19717,13
2035187,19719,56
2035187,19720,58
2035187,19721,60
2035187,21717,10
2035187,21718,23
2035187,21723,72
2035187,22654,16
2035187,22932,15
2035187,22948,14
2035187,23099,29
2035187,23128,73
2035187,23137,35
2035187,23152,6
2035187,23202,2
2035187,23203,5
2035187,23204,8
2035187,23205,22
2035187,23206,25
2035187,23208,37
2035187,23209,38
2035187,23210,40
2035187,23211,54
2035187,23212,18
2035187,23213,45
2035187,23214,51
2035187,23215,52
2035187,23216,53
2035187,23217,55
2035187,23218,62
2035187,23219,63
2035187,23220,66
2035187,23221,50
2035187,23222,68
2035187,23223,70
2035187,23224,74
2035187,23906,71
2035187,25331,4
2035187,25332,17
2035187,25333,19
2035187,25334,24
2035187,25335,75
2035187,25336,32
2035187,25337,41
2035187,25338,47
2035187,25339,34
2035187,25340,36
2035187,25341,43
2035187,25342,46
2035187,25343,1
2035187,25344,59
2035187,25345,20
2035187,25346,48
2035187,25347,61
2035187,25349,64
2035187,25350,65
2035187,25351,67
2035187,25352,69
2035187,25359,26
2035187,26421,27
2035188,14116,43
2035188,14118,51
2035188,16288,26
2035188,16291,32
2035188,16293,36
2035188,18065,34
2035188,18067,3
2035188,18073,11
2035188,18078,12
2035188,19459,7
2035188,19658,24
2035188,19716,9
2035188,19717,13
2035188,19719,50
2035188,19720,52
2035188,19721,54
2035188,19723,66
2035188,21717,10
2035188,21718,20
2035188,21719,37
2035188,21723,1
2035188,22654,15
2035188,22932,14
2035188,23099,23
2035188,23128,67
2035188,23137,28
2035188,23152,6
2035188,23155,41
2035188,23202,2
2035188,23203,5
2035188,23204,8
2035188,23205,19
2035188,23206,21
2035188,23208,30
2035188,23209,31
2035188,23210,33
2035188,23212,17
2035188,23213,38
2035188,23214,45
2035188,23215,46
2035188,23216,47
2035188,23217,49
2035188,23219,56
2035188,23220,60
2035188,23221,44
2035188,23222,62
2035188,23223,64
2035188,23224,68
2035188,23906,65
2035188,25331,4
2035188,25332,16
2035188,25333,18
2035188,25335,69
2035188,25336,25
2035188,25338,40
2035188,25339,27
2035188,25340,29
2035188,25341,35
2035188,25342,39
2035188,25343,48
2035188,25344,53
2035188,25346,42
2035188,25347,55
2035188,25348,57
2035188,25349,58
2035188,25350,59
2035188,25351,61
2035188,25352,63
2035188,25359,22
2035551,14116,37
2035551,14118,45
2035551,16287,22
2035551,16288,24
2035551,16291,29
2035551,16293,33
2035551,18065,31
2035551,18067,3
2035551,18069,20
2035551,18073,9
2035551,18078,10
2035551,19459,6
2035551,19717,11
2035551,19719,44
2035551,19721,47
2035551,19723,57
2035551,21717,8
2035551,21718,16
2035551,22654,12
2035551,23099,21
2035551,23128,58
2035551,23152,5
2035551,23155,35
2035551,23202,2
2035551,23203,4
2035551,23204,7
2035551,23205,15
2035551,23206,18
2035551,23208,27
2035551,23209,28
2035551,23211,42
2035551,23212,14
2035551,23213,34
2035551,23215,39
2035551,23216,40
2035551,23217,43
2035551,23218,48
2035551,23219,49
2035551,23220,53
2035551,23221,38
2035551,23222,55
2035551,23224,59
2035551,25332,13
2035551,25333,1
2035551,25334,17
2035551,25335,60
2035551,25336,23
2035551,25337,30
2035551,25339,25
2035551,25340,26
2035551,25341,32
2035551,25343,41
2035551,25344,46
2035551,25346,36
2035551,25348,50
2035551,25349,51
2035551,25350,52
2035551,25351,54
2035551,25352,56
2035551,25359,19
2035552,11611,1
2036403,16288,1
2036404,23225,1
2036405,23225,1
2036406,1507,10
2036406,1551,23
2036406,1603,30
2036406,11611,15
2036406,16221,17
2036406,16293,18
2036406,16304,2
2036406,18063,11
2036406,18072,14
2036406,18075,20
2036406,19725,4
2036406,19727,16
2036406,19728,31
2036406,19733,27
2036406,21440,13
2036406,21720,28
2036406,21724,7
2036406,21725,12
2036406,21726,19
2036406,21728,1
2036406,23225,3
2036406,23226,6
2036406,23227,8
2036406,23228,22
2036406,23229,24
2036406,23230,29
2036406,23231,33
2036406,25353,5
2036406,25354,9
2036406,25355,21
2036406,25356,25
2036406,25357,26
2036406,25358,32
2036699,16221,5
2036699,21718,4
2036699,23205,3
2036699,23217,6
2036699,23227,1
2036699,25353,2
2036700,11611,2
2036700,21724,1
2036904,14116,44
2036904,14118,52
2036904,16287,26
2036904,16288,28
2036904,16291,34
2036904,16293,38
2036904,18065,1
2036904,18066,18
2036904,18067,3
2036904,18073,10
2036904,18078,11
2036904,19459,6
2036904,19658,25
2036904,19716,8
2036904,19717,12
2036904,19719,51
2036904,19720,53
2036904,19721,55
2036904,21717,9
2036904,21718,20
2036904,21723,67
2036904,22948,13
2036904,23099,24
2036904,23128,68
2036904,23137,30
2036904,23155,42
2036904,23202,2
2036904,23203,5
2036904,23204,7
2036904,23205,19
2036904,23208,32
2036904,23209,33
2036904,23210,35
2036904,23211,49
2036904,23212,15
2036904,23213,39
2036904,23214,45
2036904,23215,46
2036904,23216,47
2036904,23217,50
2036904,23218,57
2036904,23219,58
2036904,23222,63
2036904,23223,65
2036904,23224,69
2036904,23906,66
2036904,25331,4
2036904,25332,14
2036904,25333,16
2036904,25334,21
2036904,25335,70
2036904,25336,27
2036904,25337,36
2036904,25338,41
2036904,25339,29
2036904,25340,31
2036904,25341,37
2036904,25342,40
2036904,25343,48
2036904,25344,54
2036904,25345,17
2036904,25346,43
2036904,25347,56
2036904,25348,59
2036904,25349,60
2036904,25350,61
2036904,25351,62
2036904,25352,64
2036904,25359,22
2036904,26421,23
2036905,14116,47
2036905,14118,56
2036905,16287,27
2036905,16288,29
2036905,16291,35
2036905,16293,40
2036905,16308,44
2036905,18065,38
2036905,18066,18
2036905,18067,3
2036905,18073,9
2036905,18078,10
2036905,19459,6
2036905,19658,26
2036905,19717,11
2036905,19719,55
2036905,19720,57
2036905,19723,71
2036905,21717,8
2036905,21718,20
2036905,21723,70
2036905,22654,14
2036905,22932,13
2036905,22948,12
2036905,23099,25
2036905,23128,72
2036905,23137,31
2036905,23152,5
2036905,23155,45
2036905,23202,2
2036905,23204,7
2036905,23205,19
2036905,23206,22
2036905,23208,33
2036905,23209,34
2036905,23210,36
2036905,23211,53
2036905,23213,41
2036905,23214,49
2036905,23215,50
2036905,23216,51
2036905,23217,54
2036905,23218,59
2036905,23219,60
2036905,23220,64
2036905,23221,48
2036905,23222,66
2036905,23223,68
2036905,23224,73
2036905,23906,69
2036905,25331,4
2036905,25332,15
2036905,25333,16
2036905,25334,21
2036905,25335,74
2036905,25336,28
2036905,25337,37
2036905,25338,43
2036905,25339,30
2036905,25340,32
2036905,25341,39
2036905,25342,42
2036905,25343,52
2036905,25344,58
2036905,25345,17
2036905,25346,46
2036905,25347,1
2036905,25348,61
2036905,25349,62
2036905,25350,63
2036905,25351,65
2036905,25352,67
2036905,25359,23
2036905,26421,24
2036906,16308,2
2036906,25347,1
2036907,23203,1
2036907,25337,2
2037183,16287,2
2037183,23206,5
2037183,23211,6
2037183,23218,7
2037183,25333,3
2037183,25334,4
2037183,25352,8
2037183,26421,1
2037184,23212,1
2037184,23214,2
2037335,1603,21
2037335,11611,13
2037335,14118,18
2037335,16221,14
2037335,16287,2
2037335,18063,1
2037335,18068,25
2037335,19725,4
2037335,19726,11
2037335,19728,22
2037335,19733,19
2037335,21374,12
2037335,21440,10
2037335,21724,7
2037335,21725,9
2037335,21726,15
2037335,23225,3
2037335,23226,6
2037335,23230,20
2037335,23231,24
2037335,25338,16
2037335,25353,5
2037335,25354,8
2037335,25355,17
2037335,25358,23
2037430,14116,47
2037430,14118,55
2037430,16287,28
2037430,16288,30
2037430,16291,36
2037430,16293,41
2037430,18065,39
2037430,18066,20
2037430,18067,3
2037430,18073,10
2037430,18078,11
2037430,19459,7
2037430,19658,27
2037430,19717,12
2037430,19719,54
2037430,19720,56
2037430,19721,58
2037430,19723,71
2037430,21717,9
2037430,21718,1
2037430,22654,15
2037430,22932,14
2037430,22948,13
2037430,23099,26
2037430,23128,72
2037430,23137,32
2037430,23152,6
2037430,23155,45
2037430,23202,2
2037430,23203,5
2037430,23204,8
2037430,23205,21
2037430,23206,23
2037430,23208,34
2037430,23209,35
2037430,23210,37
2037430,23211,53
2037430,23212,17
2037430,23213,42
2037430,23214,49
2037430,23215,50
2037430,23216,51
2037430,23218,60
2037430,23219,61
2037430,23220,65
2037430,23221,48
2037430,23222,67
2037430,23223,69
2037430,23224,73
2037430,23906,70
2037430,25331,4
2037430,25332,16
2037430,25333,18
2037430,25334,22
2037430,25335,74
2037430,25336,29
2037430,25337,38
2037430,25338,44
2037430,25339,31
2037430,25340,33
2037430,25341,40
2037430,25342,43
2037430,25343,52
2037430,25344,57
2037430,25345,19
2037430,25346,46
2037430,25347,59
2037430,25348,62
2037430,25349,63
2037430,25350,64
2037430,25351,66
2037430,25352,68
2037430,25359,24
2037430,26421,25
2037431,19726,3
2037431,25336,4
2037431,25345,2
2037431,25353,1
2037431,25356,5
2037493,14116,51
2037493,16287,31
2037493,16288,33
2037493,16291,39
2037493,16293,44
